행정구역별(시군구),가구주의 성별,가구주의 연령별,항목,년도,가구수,시군구_TF,행정구역별(상세)
　　　서대문구,계,합계,1세대가구-부부+기타친인척,2016,30.0,1,서울특별시  서대문구
　　　서대문구,계,합계,1세대가구-가구주+미혼형제자매,2016,2121.0,1,서울특별시  서대문구
　　　서대문구,계,합계,1세대가구-가구주+기타친인척,2016,98.0,1,서울특별시  서대문구
　　　서대문구,계,합계,1세대가구-기타,2016,662.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-부부+미혼자녀,2016,35627.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-부+미혼자녀,2016,2888.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-모+미혼자녀,2016,9684.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-부부+양친,2016,126.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-부부+한부모,2016,612.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,510.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-조부모+미혼손자녀,2016,260.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,395.0,1,서울특별시  서대문구
　　　서대문구,계,합계,2세대가구-기타,2016,5149.0,1,서울특별시  서대문구
　　　서대문구,계,합계,3세대가구-부부+미혼자녀+양친,2016,733.0,1,서울특별시  서대문구
　　　서대문구,계,합계,3세대가구-부부+미혼자녀+부친,2016,462.0,1,서울특별시  서대문구
　　　서대문구,계,합계,3세대가구-부부+미혼자녀+모친,2016,2353.0,1,서울특별시  서대문구
　　　서대문구,계,합계,3세대가구-기타,2016,2784.0,1,서울특별시  서대문구
　　　서대문구,계,합계,4세대이상 가구,2016,44.0,1,서울특별시  서대문구
　　　서대문구,계,합계,1인가구,2016,43298.0,1,서울특별시  서대문구
　　　서대문구,계,합계,비친족가구,2016,2199.0,1,서울특별시  서대문구
　　　마포구,계,합계,일반가구,2016,153610.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-부부,2016,19777.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-부부+미혼형제자매,2016,181.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-부부+기타친인척,2016,47.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-가구주+미혼형제자매,2016,3566.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-가구주+기타친인척,2016,172.0,1,서울특별시  마포구
　　　마포구,계,합계,1세대가구-기타,2016,768.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-부부+미혼자녀,2016,43639.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-부+미혼자녀,2016,3219.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-모+미혼자녀,2016,11061.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-부부+양친,2016,125.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-부부+한부모,2016,630.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,663.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-조부모+미혼손자녀,2016,285.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,445.0,1,서울특별시  마포구
　　　마포구,계,합계,2세대가구-기타,2016,5506.0,1,서울특별시  마포구
　　　마포구,계,합계,3세대가구-부부+미혼자녀+양친,2016,771.0,1,서울특별시  마포구
　　　마포구,계,합계,3세대가구-부부+미혼자녀+부친,2016,503.0,1,서울특별시  마포구
　　　마포구,계,합계,3세대가구-부부+미혼자녀+모친,2016,2626.0,1,서울특별시  마포구
　　　마포구,계,합계,3세대가구-기타,2016,2848.0,1,서울특별시  마포구
　　　마포구,계,합계,4세대이상 가구,2016,52.0,1,서울특별시  마포구
　　　마포구,계,합계,1인가구,2016,53382.0,1,서울특별시  마포구
　　　마포구,계,합계,비친족가구,2016,3344.0,1,서울특별시  마포구
　　　양천구,계,합계,일반가구,2016,163253.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-부부,2016,21731.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-부부+미혼형제자매,2016,169.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-부부+기타친인척,2016,38.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-가구주+미혼형제자매,2016,2016.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-가구주+기타친인척,2016,165.0,1,서울특별시  양천구
　　　양천구,계,합계,1세대가구-기타,2016,820.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-부부+미혼자녀,2016,68293.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-부+미혼자녀,2016,4205.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-모+미혼자녀,2016,13861.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-부부+양친,2016,140.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-부부+한부모,2016,715.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,854.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-조부모+미혼손자녀,2016,314.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,498.0,1,서울특별시  양천구
　　　양천구,계,합계,2세대가구-기타,2016,6576.0,1,서울특별시  양천구
　　　양천구,계,합계,3세대가구-부부+미혼자녀+양친,2016,939.0,1,서울특별시  양천구
　　　양천구,계,합계,3세대가구-부부+미혼자녀+부친,2016,723.0,1,서울특별시  양천구
　　　양천구,계,합계,3세대가구-부부+미혼자녀+모친,2016,3418.0,1,서울특별시  양천구
　　　양천구,계,합계,3세대가구-기타,2016,3301.0,1,서울특별시  양천구
　　　양천구,계,합계,4세대이상 가구,2016,49.0,1,서울특별시  양천구
　　　양천구,계,합계,1인가구,2016,32878.0,1,서울특별시  양천구
　　　양천구,계,합계,비친족가구,2016,1550.0,1,서울특별시  양천구
　　　강서구,계,합계,일반가구,2016,222652.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-부부,2016,30561.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-부부+미혼형제자매,2016,261.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-부부+기타친인척,2016,56.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-가구주+미혼형제자매,2016,3256.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-가구주+기타친인척,2016,189.0,1,서울특별시  강서구
　　　강서구,계,합계,1세대가구-기타,2016,1224.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-부부+미혼자녀,2016,74631.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-부+미혼자녀,2016,5654.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-모+미혼자녀,2016,19794.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-부부+양친,2016,178.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-부부+한부모,2016,997.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,1042.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-조부모+미혼손자녀,2016,375.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,631.0,1,서울특별시  강서구
　　　강서구,계,합계,2세대가구-기타,2016,8833.0,1,서울특별시  강서구
　　　강서구,계,합계,3세대가구-부부+미혼자녀+양친,2016,1163.0,1,서울특별시  강서구
　　　강서구,계,합계,3세대가구-부부+미혼자녀+부친,2016,850.0,1,서울특별시  강서구
　　　강서구,계,합계,3세대가구-부부+미혼자녀+모친,2016,4133.0,1,서울특별시  강서구
　　　강서구,계,합계,3세대가구-기타,2016,4650.0,1,서울특별시  강서구
　　　강서구,계,합계,4세대이상 가구,2016,100.0,1,서울특별시  강서구
　　　강서구,계,합계,1인가구,2016,60988.0,1,서울특별시  강서구
　　　강서구,계,합계,비친족가구,2016,3086.0,1,서울특별시  강서구
　　　구로구,계,합계,일반가구,2016,156671.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-부부,2016,23899.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-부부+미혼형제자매,2016,182.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-부부+기타친인척,2016,46.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-가구주+미혼형제자매,2016,2150.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-가구주+기타친인척,2016,164.0,1,서울특별시  구로구
　　　구로구,계,합계,1세대가구-기타,2016,903.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-부부+미혼자녀,2016,53331.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-부+미혼자녀,2016,3694.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-모+미혼자녀,2016,11511.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-부부+양친,2016,123.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-부부+한부모,2016,716.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,709.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-조부모+미혼손자녀,2016,324.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,414.0,1,서울특별시  구로구
　　　구로구,계,합계,2세대가구-기타,2016,6267.0,1,서울특별시  구로구
　　　구로구,계,합계,3세대가구-부부+미혼자녀+양친,2016,1008.0,1,서울특별시  구로구
　　　구로구,계,합계,3세대가구-부부+미혼자녀+부친,2016,636.0,1,서울특별시  구로구
　　　구로구,계,합계,3세대가구-부부+미혼자녀+모친,2016,2942.0,1,서울특별시  구로구
　　　구로구,계,합계,3세대가구-기타,2016,3274.0,1,서울특별시  구로구
　　　구로구,계,합계,4세대이상 가구,2016,70.0,1,서울특별시  구로구
　　　구로구,계,합계,1인가구,2016,42055.0,1,서울특별시  구로구
　　　구로구,계,합계,비친족가구,2016,2253.0,1,서울특별시  구로구
　　　금천구,계,합계,일반가구,2016,93402.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-부부,2016,12482.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-부부+미혼형제자매,2016,89.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-부부+기타친인척,2016,13.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-가구주+미혼형제자매,2016,1140.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-가구주+기타친인척,2016,78.0,1,서울특별시  금천구
　　　금천구,계,합계,1세대가구-기타,2016,499.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-부부+미혼자녀,2016,26874.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-부+미혼자녀,2016,2620.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-모+미혼자녀,2016,7717.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-부부+양친,2016,86.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-부부+한부모,2016,363.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2016,346.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-조부모+미혼손자녀,2016,161.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2016,253.0,1,서울특별시  금천구
　　　금천구,계,합계,2세대가구-기타,2016,3595.0,1,서울특별시  금천구
　　　금천구,계,합계,3세대가구-부부+미혼자녀+양친,2016,528.0,1,서울특별시  금천구
　　　금천구,계,합계,3세대가구-부부+미혼자녀+부친,2016,259.0,1,서울특별시  금천구
　　　금천구,계,합계,3세대가구-부부+미혼자녀+모친,2016,1403.0,1,서울특별시  금천구
　　　금천구,계,합계,3세대가구-기타,2016,1921.0,1,서울특별시  금천구
　　　금천구,계,합계,4세대이상 가구,2016,40.0,1,서울특별시  금천구
　　　금천구,계,합계,1인가구,2016,31728.0,1,서울특별시  금천구
　　　금천구,계,합계,비친족가구,2016,1207.0,1,서울특별시  금천구
　　　영등포구,계,합계,일반가구,2016,146904.0,1,서울특별시  영등포구
　　　영등포구,계,합계,1세대가구-부부,2016,21371.0,1,서울특별시  영등포구
　　　영등포구,계,합계,1세대가구-부부+미혼형제자매,2016,156.0,1,서울특별시  영등포구
